# x	y_noisy
27.98811	0.35519
27.99125	0.17951
27.99439	0.20711
27.99753	0.34594
28.00067	0.20128
28.00382	0.19495
28.00696	0.27754
28.01010	0.39313
28.01324	0.37755
28.01638	0.27574
28.01953	0.13966
28.02267	0.15060
28.02581	0.23598
28.02895	0.13065
28.03209	0.39619
28.03523	0.43637
28.03838	0.30331
28.04152	0.16941
28.04466	0.12621
28.04780	0.28874
28.05094	0.16385
28.05409	0.29019
28.05723	0.24803
28.06037	0.18506
28.06351	0.20554
28.06665	0.25043
28.06980	0.24692
28.07294	0.16041
28.07608	0.18388
28.07922	0.13981
28.08236	0.22534
28.08551	0.19298
28.08865	0.19643
28.09179	0.08260
28.09493	0.20194
28.09807	0.23993
28.10121	0.12507
28.10436	0.10365
28.10750	0.22658
28.11064	0.14026
28.11378	0.10708
28.11692	0.03267
28.12007	0.15856
28.12321	0.11258
28.12635	0.17473
28.12949	0.24004
28.13263	0.18295
28.13578	-0.04765
28.13892	0.13104
28.14206	0.08719
28.14520	0.06486
28.14834	0.09928
28.15149	0.16469
28.15463	0.11276
28.15777	0.27697
28.16091	0.02685
28.16405	0.03134
28.16719	0.17985
28.17034	0.09925
28.17348	0.09839
28.17662	0.01123
28.17976	0.12508
28.18290	-0.02241
28.18605	0.00374
28.18919	0.15581
28.19233	0.06671
28.19547	0.13049
28.19861	0.01310
28.20176	0.08352
28.20490	0.10147
28.20804	0.14576
28.21118	0.06879
28.21432	0.13494
28.21747	0.09851
28.22061	-0.05975
28.22375	-0.19148
28.22689	0.03104
28.23003	0.08889
28.23317	0.08311
28.23632	-0.00505
28.23946	0.20804
28.24260	0.08371
28.24574	0.00196
28.24888	0.12284
28.25203	0.02222
28.25517	0.11356
28.25831	0.14947
28.26145	0.08130
28.26459	-0.18388
28.26774	-0.00577
28.27088	-0.04332
28.27402	0.02250
28.27716	0.08591
28.28030	-0.02968
28.28345	0.02328
28.28659	-0.02946
28.28973	-0.03132
28.29287	-0.07394
28.29601	0.01930
28.29915	-0.21407
28.30230	0.07973
28.30544	0.10746
28.30858	-0.03301
28.31172	-0.12452
28.31486	-0.02432
28.31801	-0.09795
28.32115	-0.05361
28.32429	0.00330
28.32743	-0.11124
28.33057	-0.07739
28.33372	-0.14633
28.33686	-0.15133
28.34000	-0.03874
28.34314	-0.18057
28.34628	0.03772
28.34943	-0.16263
28.35257	-0.23531
28.35571	-0.18093
28.35885	-0.03532
28.36199	-0.09886
28.36513	-0.10221
28.36828	-0.06306
28.37142	0.00748
28.37456	-0.26745
28.37770	-0.05968
28.38084	-0.13826
28.38399	-0.11527
28.38713	-0.17658
28.39027	-0.27668
28.39341	-0.24451
28.39655	-0.12147
28.39970	-0.17220
28.40284	-0.11349
28.40598	-0.06496
28.40912	-0.14883
28.41226	-0.09646
28.41541	-0.11644
28.41855	-0.19670
28.42169	-0.15225
28.42483	-0.15246
28.42797	-0.22607
28.43112	-0.22734
28.43426	-0.13389
28.43740	-0.25498
28.44054	-0.17033
28.44368	-0.23019
28.44682	-0.14007
28.44997	-0.14228
28.45311	-0.15731
28.45625	-0.21961
28.45939	-0.29146
28.46253	-0.14879
28.46568	-0.16182
28.46882	-0.21017
28.47196	-0.23357
28.47510	-0.17862
28.47824	-0.21270
28.48139	-0.25477
28.48453	-0.26789
28.48767	-0.20562
28.49081	-0.15062
28.49395	-0.20894
28.49710	-0.30736
28.50024	-0.21062
28.50338	-0.24499
28.50652	-0.39612
28.50966	-0.10582
28.51280	-0.22230
28.51595	-0.09881
28.51909	-0.37308
28.52223	-0.29169
28.52537	-0.26692
28.52851	-0.30192
28.53166	-0.16932
28.53480	-0.14618
28.53794	-0.17720
28.54108	-0.16054
28.54422	-0.19063
28.54737	-0.16635
28.55051	-0.37239
28.55365	-0.30743
28.55679	-0.28775
28.55993	-0.20510
28.56308	-0.32315
28.56622	-0.32908
28.56936	-0.23126
28.57250	-0.39887
28.57564	-0.26072
28.57878	-0.14556
28.58193	-0.19272
28.58507	-0.30673
28.58821	-0.26110
28.59135	-0.34626
28.59449	-0.26753
28.59764	-0.23240
28.60078	-0.34682
28.60392	-0.29279
28.60706	-0.31475
28.61020	-0.24304
28.61335	-0.30060
28.61649	-0.28300
28.61963	-0.31733
28.62277	-0.32292
28.62591	-0.45360
28.62906	-0.33517
28.63220	-0.28306
28.63534	-0.50030
28.63848	-0.19223
28.64162	-0.30375
28.64476	-0.35716
28.64791	-0.41791
28.65105	-0.30149
28.65419	-0.39045
28.65733	-0.30368
28.66047	-0.41105
28.66362	-0.33469
28.66676	-0.44349
28.66990	-0.30297
28.67304	-0.33107
28.67618	-0.53790
28.67933	-0.41606
28.68247	-0.32466
28.68561	-0.38682
28.68875	-0.37172
28.69189	-0.35765
28.69504	-0.44964
28.69818	-0.48128
28.70132	-0.23878
28.70446	-0.37341
28.70760	-0.43616
28.71074	-0.53689
28.71389	-0.43613
28.71703	-0.32165
28.72017	-0.46079
28.72331	-0.59040
28.72645	-0.67774
28.72960	-0.61254
28.73274	-0.39017
28.73588	-0.32013
28.73902	-0.43110
28.74216	-0.41530
28.74531	-0.60672
28.74845	-0.35279
28.75159	-0.51483
28.75473	-0.40189
28.75787	-0.55814
28.76102	-0.56677
28.76416	-0.33752
28.76730	-0.39872
28.77044	-0.39476
28.77358	-0.56941
28.77672	-0.50670
28.77987	-0.42139
28.78301	-0.56043
28.78615	-0.39017
28.78929	-0.46387
28.79243	-0.48697
28.79558	-0.42233
28.79872	-0.37937
28.80186	-0.51467
28.80500	-0.49288
28.80814	-0.42726
28.81129	-0.50451
28.81443	-0.53490
28.81757	-0.53603
28.82071	-0.56423
28.82385	-0.49887
28.82700	-0.46808
28.83014	-0.50962
28.83328	-0.55246
28.83642	-0.54959
28.83956	-0.54024
28.84270	-0.54153
28.84585	-0.52045
28.84899	-0.54665
28.85213	-0.62557
28.85527	-0.66492
28.85841	-0.42323
28.86156	-0.58752
28.86470	-0.49859
28.86784	-0.54840
28.87098	-0.64081
28.87412	-0.52417
28.87727	-0.51837
28.88041	-0.57021
28.88355	-0.53349
28.88669	-0.74888
28.88983	-0.60200
28.89298	-0.53126
28.89612	-0.58177
28.89926	-0.61297
28.90240	-0.65952
28.90554	-0.57924
28.90868	-0.61241
28.91183	-0.57382
28.91497	-0.53138
28.91811	-0.57312
28.92125	-0.57486
28.92439	-0.58711
28.92754	-0.63138
28.93068	-0.63352
28.93382	-0.59086
28.93696	-0.60249
28.94010	-0.60691
28.94325	-0.66837
28.94639	-0.66260
28.94953	-0.74789
28.95267	-0.67718
28.95581	-0.41170
28.95896	-0.62155
28.96210	-0.79371
28.96524	-0.62843
28.96838	-0.63512
28.97152	-0.66694
28.97466	-0.61320
28.97781	-0.71818
28.98095	-0.59427
28.98409	-0.70264
28.98723	-0.79032
28.99037	-0.66384
28.99352	-0.69812
28.99666	-0.73071
28.99980	-0.67850
29.00294	-0.80207
29.00608	-0.65356
29.00923	-0.70347
29.01237	-0.74717
29.01551	-0.64398
29.01865	-0.67451
29.02179	-0.58879
29.02494	-0.62735
29.02808	-0.84131
29.03122	-0.64514
29.03436	-0.64092
29.03750	-0.69091
29.04064	-0.59671
29.04379	-0.63181
29.04693	-0.58324
29.05007	-0.66535
29.05321	-0.67482
29.05635	-0.74383
29.05950	-0.69169
29.06264	-0.87713
29.06578	-0.76957
29.06892	-0.73734
29.07206	-0.81649
29.07521	-0.78674
29.07835	-0.80050
29.08149	-0.64076
29.08463	-0.59926
29.08777	-0.81498
29.09092	-0.79914
29.09406	-0.83433
29.09720	-0.82719
29.10034	-0.62063
29.10348	-0.73031
29.10663	-0.71487
29.10977	-0.75898
29.11291	-0.84664
29.11605	-0.67848
29.11919	-0.71707
29.12233	-0.76028
29.12548	-0.82091
29.12862	-0.61749
29.13176	-0.94133
29.13490	-0.60657
29.13804	-0.73184
29.14119	-0.99024
29.14433	-0.74600
29.14747	-0.73281
29.15061	-0.72557
29.15375	-0.71336
29.15690	-0.68031
29.16004	-0.72164
29.16318	-0.79899
29.16632	-0.69147
29.16946	-0.72714
29.17261	-0.84346
29.17575	-0.72713
29.17889	-0.84661
29.18203	-0.75110
29.18517	-0.98124
29.18831	-0.82475
29.19146	-0.79960
29.19460	-0.80638
29.19774	-0.76561
29.20088	-0.83999
29.20402	-0.81440
29.20717	-0.71919
29.21031	-0.76582
29.21345	-0.99349
29.21659	-0.75473
29.21973	-0.81273
29.22288	-0.71665
29.22602	-0.91506
29.22916	-0.87662
29.23230	-0.72789
29.23544	-0.80591
29.23859	-0.93000
29.24173	-0.75909
29.24487	-0.77588
29.24801	-0.66973
29.25115	-0.75647
29.25429	-0.88413
29.25744	-0.94704
29.26058	-0.79625
29.26372	-0.79813
29.26686	-0.89453
29.27000	-0.73558
29.27315	-0.73314
29.27629	-0.81347
29.27943	-0.79847
29.28257	-0.82285
29.28571	-0.85032
29.28886	-0.71264
29.29200	-0.83609
29.29514	-0.78032
29.29828	-0.82643
29.30142	-0.63503
29.30457	-0.89897
29.30771	-0.75172
29.31085	-0.80500
29.31399	-0.96423
29.31713	-0.74031
29.32027	-0.80799
29.32342	-0.76490
29.32656	-0.77395
29.32970	-0.81670
29.33284	-0.95628
29.33598	-0.92305
29.33913	-0.88267
29.34227	-0.81172
29.34541	-0.86374
29.34855	-0.85661
29.35169	-0.82657
29.35484	-0.79297
29.35798	-0.69599
29.36112	-1.02413
29.36426	-0.84631
29.36740	-0.74037
29.37055	-0.91922
29.37369	-0.90612
29.37683	-0.89944
29.37997	-0.87383
29.38311	-0.91845
29.38625	-0.92146
29.38940	-0.87943
29.39254	-0.89729
29.39568	-0.92929
29.39882	-0.89403
29.40196	-0.91377
29.40511	-0.82028
29.40825	-0.92236
29.41139	-0.90670
29.41453	-0.95226
29.41767	-0.91782
29.42082	-0.82602
29.42396	-1.12094
29.42710	-0.93109
29.43024	-0.87376
29.43338	-0.95656
29.43653	-1.04618
29.43967	-0.77696
29.44281	-0.95612
29.44595	-0.86118
29.44909	-0.86877
29.45223	-0.90403
29.45538	-0.99759
29.45852	-0.89623
29.46166	-0.87238
29.46480	-0.96370
29.46794	-0.81977
29.47109	-0.96232
29.47423	-1.02400
29.47737	-1.00284
29.48051	-0.93366
29.48365	-0.90077
29.48680	-0.93506
29.48994	-0.95632
29.49308	-1.01640
29.49622	-0.85006
29.49936	-0.93122
29.50251	-0.99630
29.50565	-0.99276
29.50879	-0.94286
29.51193	-0.88110
29.51507	-0.83354
29.51821	-1.02318
29.52136	-0.92146
29.52450	-0.94985
29.52764	-0.88714
29.53078	-0.81695
29.53392	-1.00313
29.53707	-0.86624
29.54021	-0.85791
29.54335	-0.88455
29.54649	-1.08737
29.54963	-0.89032
29.55278	-0.95870
29.55592	-0.97298
29.55906	-0.91559
29.56220	-0.97546
29.56534	-0.92653
29.56849	-0.93290
29.57163	-0.90965
29.57477	-0.92421
29.57791	-0.82015
29.58105	-0.92204
29.58419	-1.00691
29.58734	-0.92044
29.59048	-1.00414
29.59362	-1.00676
29.59676	-0.93952
29.59990	-0.93561
29.60305	-1.12977
29.60619	-0.83489
29.60933	-1.05739
29.61247	-1.00752
29.61561	-0.96304
29.61876	-0.89034
29.62190	-1.01319
29.62504	-0.99343
29.62818	-0.93866
29.63132	-1.03660
29.63447	-1.09137
29.63761	-1.00215
29.64075	-0.96586
29.64389	-0.96438
29.64703	-0.95377
29.65017	-0.92963
29.65332	-0.82259
29.65646	-0.91702
29.65960	-0.97913
29.66274	-1.22749
29.66588	-1.07618
29.66903	-0.92269
29.67217	-0.96871
29.67531	-0.99961
29.67845	-0.83978
29.68159	-0.96542
29.68474	-1.00997
29.68788	-0.87332
29.69102	-1.01889
29.69416	-1.00829
29.69730	-1.05707
29.70045	-1.08637
29.70359	-0.93541
29.70673	-0.92978
29.70987	-0.89730
29.71301	-1.11762
29.71615	-1.08375
29.71930	-1.01875
29.72244	-1.13216
29.72558	-0.96799
29.72872	-1.14895
29.73186	-0.91555
29.73501	-0.91836
29.73815	-1.06602
29.74129	-0.99908
29.74443	-1.06374
29.74757	-0.96326
29.75072	-1.06589
29.75386	-1.06716
29.75700	-0.89091
29.76014	-0.96825
29.76328	-1.15236
29.76643	-1.03599
29.76957	-0.93317
29.77271	-0.99008
29.77585	-0.98496
29.77899	-0.98264
29.78213	-1.03589
29.78528	-1.09617
29.78842	-0.97749
29.79156	-1.05525
29.79470	-1.04008
29.79784	-1.03405
29.80099	-1.06235
29.80413	-0.98290
29.80727	-0.96981
29.81041	-1.03086
29.81355	-1.12499
29.81670	-0.96511
29.81984	-1.10239
29.82298	-0.96690
29.82612	-0.96165
29.82926	-0.96656
29.83241	-0.91737
29.83555	-1.04909
29.83869	-1.04122
29.84183	-0.91532
29.84497	-0.87726
29.84812	-1.12717
29.85126	-0.92861
29.85440	-0.85227
29.85754	-0.89427
29.86068	-1.08204
29.86382	-1.19512
29.86697	-1.10840
29.87011	-1.06901
29.87325	-0.86577
29.87639	-0.86983
29.87953	-1.00914
29.88268	-1.11127
29.88582	-0.89907
29.88896	-0.99723
29.89210	-0.94890
29.89524	-0.94396
29.89839	-1.04866
29.90153	-0.95075
29.90467	-0.92585
29.90781	-1.07227
29.91095	-1.10284
29.91410	-1.00163
29.91724	-0.99160
29.92038	-0.99186
29.92352	-0.94364
29.92666	-1.07089
29.92980	-0.95656
29.93295	-0.89189
29.93609	-0.97476
29.93923	-0.98699
29.94237	-0.82597
29.94551	-1.02680
29.94866	-1.06153
29.95180	-0.93352
29.95494	-0.88557
29.95808	-0.87039
29.96122	-0.87296
29.96437	-1.12931
29.96751	-0.92811
29.97065	-1.06645
29.97379	-1.00777
29.97693	-1.02079
29.98008	-0.88710
29.98322	-0.87304
29.98636	-0.96515
29.98950	-1.05792
29.99264	-0.86788
29.99578	-0.85105
29.99893	-1.05941
30.00207	-0.88753
30.00521	-0.84334
30.00835	-0.92410
30.01149	-0.89713
30.01464	-1.04778
30.01778	-0.92953
30.02092	-0.96218
30.02406	-1.05172
30.02720	-1.06989
30.03035	-0.84545
30.03349	-1.03480
30.03663	-1.02004
30.03977	-0.98003
30.04291	-0.98342
30.04606	-0.91414
30.04920	-1.06791
30.05234	-1.00974
30.05548	-0.98697
30.05862	-0.91825
30.06176	-1.03730
30.06491	-0.91166
30.06805	-0.86534
30.07119	-1.02536
30.07433	-1.01646
30.07747	-0.84170
30.08062	-0.94009
30.08376	-0.96604
30.08690	-1.05009
30.09004	-1.00744
30.09318	-0.96017
30.09633	-0.89023
30.09947	-1.06349
30.10261	-0.97618
30.10575	-0.95487
30.10889	-0.98316
30.11204	-0.92194
30.11518	-0.95299
30.11832	-1.05026
30.12146	-0.87269
30.12460	-1.02313
30.12774	-1.09260
30.13089	-0.79939
30.13403	-0.93967
30.13717	-0.94669
30.14031	-0.95953
30.14345	-0.90553
30.14660	-0.87313
30.14974	-1.05920
30.15288	-1.04790
30.15602	-0.81320
30.15916	-0.86329
30.16231	-0.91545
30.16545	-0.74347
30.16859	-0.91811
30.17173	-1.02765
30.17487	-0.99648
30.17802	-0.89550
30.18116	-0.96193
30.18430	-0.88045
30.18744	-0.95389
30.19058	-1.08854
30.19372	-0.92927
30.19687	-0.97729
30.20001	-0.89754
30.20315	-0.91940
30.20629	-1.05403
30.20943	-0.92238
30.21258	-0.94292
30.21572	-0.97648
30.21886	-0.95993
30.22200	-1.03416
30.22514	-0.88192
30.22829	-0.78919
30.23143	-1.07827
30.23457	-0.96650
30.23771	-0.95987
30.24085	-0.96264
30.24400	-0.95451
30.24714	-1.00121
30.25028	-0.90506
30.25342	-1.02886
30.25656	-1.04369
30.25970	-0.93965
30.26285	-0.89914
30.26599	-0.85821
30.26913	-0.78749
30.27227	-0.81514
30.27541	-0.96142
30.27856	-0.81100
30.28170	-1.03520
30.28484	-1.00151
30.28798	-0.82823
30.29112	-0.86033
30.29427	-0.87971
30.29741	-0.83724
30.30055	-0.99352
30.30369	-0.81129
30.30683	-0.88310
30.30998	-0.91884
30.31312	-0.92439
30.31626	-0.89481
30.31940	-0.93659
30.32254	-0.81112
30.32568	-0.85338
30.32883	-0.88286
30.33197	-0.88593
30.33511	-0.87036
30.33825	-0.89203
30.34139	-0.83115
30.34454	-0.84747
30.34768	-0.90441
30.35082	-0.92375
30.35396	-0.87552
30.35710	-0.91444
30.36025	-0.90913
30.36339	-0.85825
30.36653	-0.82477
30.36967	-0.88959
30.37281	-0.83687
30.37596	-0.83695
30.37910	-0.86308
30.38224	-0.86056
30.38538	-0.88101
30.38852	-0.89225
30.39166	-0.81428
30.39481	-0.87803
30.39795	-0.76394
30.40109	-0.72266
30.40423	-0.71977
30.40737	-0.74030
30.41052	-0.83243
30.41366	-0.71483
30.41680	-0.89866
30.41994	-0.71049
30.42308	-0.76150
30.42623	-0.77470
30.42937	-0.86169
30.43251	-0.66741
30.43565	-0.75734
30.43879	-0.88986
30.44194	-0.72027
30.44508	-0.76221
30.44822	-0.83712
30.45136	-0.81105
30.45450	-0.90692
30.45764	-0.81590
30.46079	-0.87431
30.46393	-1.00358
30.46707	-0.91045
30.47021	-0.74192
30.47335	-0.93903
30.47650	-0.92410
30.47964	-0.71976
30.48278	-0.89608
30.48592	-0.76924
30.48906	-0.83644
30.49221	-0.93648
30.49535	-0.74654
30.49849	-0.87219
30.50163	-0.88983
30.50477	-0.79355
30.50792	-0.79775
30.51106	-0.87635
30.51420	-0.66565
30.51734	-0.79378
30.52048	-0.79308
30.52362	-0.90204
30.52677	-0.76191
30.52991	-0.76987
30.53305	-0.93898
30.53619	-0.79259
30.53933	-0.69129
30.54248	-0.73274
30.54562	-0.87935
30.54876	-0.68880
30.55190	-0.69552
30.55504	-0.79803
30.55819	-0.69917
30.56133	-0.75128
30.56447	-0.98207
30.56761	-0.65411
30.57075	-0.63396
30.57390	-0.73562
30.57704	-0.73736
30.58018	-0.74082
30.58332	-0.64472
30.58646	-0.87358
30.58961	-0.81185
30.59275	-0.58591
30.59589	-0.82071
30.59903	-0.72423
30.60217	-0.74162
30.60531	-0.76875
30.60846	-0.68629
30.61160	-0.80429
30.61474	-0.56963
30.61788	-0.56511
30.62102	-0.57033
30.62417	-0.61689
30.62731	-0.71525
30.63045	-0.71527
30.63359	-0.77899
30.63673	-0.66256
30.63988	-0.56274
30.64302	-0.73991
30.64616	-0.66328
30.64930	-0.49643
30.65244	-0.67374
30.65559	-0.67538
30.65873	-0.66176
30.66187	-0.63382
30.66501	-0.58310
30.66815	-0.80745
30.67129	-0.64885
30.67444	-0.58498
30.67758	-0.76153
30.68072	-0.68820
30.68386	-0.76961
30.68700	-0.62800
30.69015	-0.71959
30.69329	-0.70734
30.69643	-0.72265
30.69957	-0.76723
30.70271	-0.62559
30.70586	-0.69940
30.70900	-0.71474
30.71214	-0.67431
30.71528	-0.41259
30.71842	-0.56170
30.72157	-0.63203
30.72471	-0.70865
30.72785	-0.64800
30.73099	-0.58206
30.73413	-0.59946
30.73727	-0.48214
30.74042	-0.63689
30.74356	-0.55900
30.74670	-0.78690
30.74984	-0.76301
30.75298	-0.59902
30.75613	-0.72346
30.75927	-0.63690
30.76241	-0.63048
30.76555	-0.53018
30.76869	-0.63644
30.77184	-0.59822
30.77498	-0.68966
30.77812	-0.61595
30.78126	-0.58554
30.78440	-0.63199
30.78755	-0.70076
30.79069	-0.63489
30.79383	-0.59924
30.79697	-0.53809
30.80011	-0.60644
30.80325	-0.42754
30.80640	-0.62496
30.80954	-0.44390
30.81268	-0.54742
30.81582	-0.39542
30.81896	-0.57699
30.82211	-0.47241
30.82525	-0.57987
30.82839	-0.56062
30.83153	-0.64096
30.83467	-0.62916
30.83782	-0.71254
30.84096	-0.38576
30.84410	-0.30061
30.84724	-0.43300
30.85038	-0.63890
30.85353	-0.47269
30.85667	-0.50341
30.85981	-0.43415
30.86295	-0.44964
30.86609	-0.56488
30.86923	-0.53549
30.87238	-0.62824
30.87552	-0.36138
30.87866	-0.38892
30.88180	-0.64154
30.88494	-0.43501
30.88809	-0.35467
30.89123	-0.48572
30.89437	-0.52460
30.89751	-0.47236
30.90065	-0.59742
30.90380	-0.49439
30.90694	-0.56563
30.91008	-0.40242
30.91322	-0.31557
30.91636	-0.54141
30.91951	-0.39192
30.92265	-0.49729
30.92579	-0.24853
30.92893	-0.48968
30.93207	-0.46499
30.93521	-0.42549
30.93836	-0.46666
30.94150	-0.38511
30.94464	-0.47504
30.94778	-0.54503
30.95092	-0.42917
30.95407	-0.39595
30.95721	-0.56114
30.96035	-0.59120
30.96349	-0.54062
30.96663	-0.30477
30.96978	-0.46881
30.97292	-0.43890
30.97606	-0.54770
30.97920	-0.52888
30.98234	-0.31509
30.98549	-0.43850
30.98863	-0.37584
30.99177	-0.40562
30.99491	-0.37954
30.99805	-0.39073
31.00119	-0.33395
31.00434	-0.38884
31.00748	-0.41714
31.01062	-0.34695
31.01376	-0.41159
31.01690	-0.53191
31.02005	-0.45237
31.02319	-0.37186
31.02633	-0.44583
31.02947	-0.27120
31.03261	-0.48374
31.03576	-0.36680
31.03890	-0.45308
31.04204	-0.43752
31.04518	-0.36818
31.04832	-0.41325
31.05147	-0.25975
31.05461	-0.50394
31.05775	-0.26813
31.06089	-0.25741
31.06403	-0.43016
31.06717	-0.38912
31.07032	-0.22313
31.07346	-0.28965
31.07660	-0.33095
31.07974	-0.34937
31.08288	-0.17038
31.08603	-0.43296
31.08917	-0.23861
31.09231	-0.26655
31.09545	-0.18250
31.09859	-0.29068
31.10174	-0.31327
31.10488	-0.30448
31.10802	-0.30651
31.11116	-0.36058
31.11430	-0.27956
31.11745	-0.29552
31.12059	-0.35159
31.12373	-0.23391
31.12687	-0.30419
31.13001	-0.36991
31.13315	-0.25448
31.13630	-0.37447
31.13944	-0.02751
31.14258	-0.26294
31.14572	-0.24030
31.14886	-0.30445
31.15201	-0.26162
31.15515	-0.22805
31.15829	-0.25531
31.16143	-0.27524
31.16457	-0.29699
31.16772	-0.39630
31.17086	-0.38484
31.17400	-0.25332
31.17714	-0.20051
31.18028	-0.22701
31.18343	-0.19025
31.18657	-0.30721
31.18971	-0.18857
31.19285	-0.28645
31.19599	-0.20100
31.19913	-0.28640
31.20228	-0.20340
31.20542	-0.25446
31.20856	-0.14431
31.21170	-0.16393
31.21484	-0.23438
31.21799	-0.18722
31.22113	-0.20749
31.22427	-0.20053
31.22741	-0.26724
31.23055	-0.08930
31.23370	-0.16476
31.23684	-0.08079
31.23998	-0.08207
31.24312	-0.22696
31.24626	-0.20270
31.24941	-0.20886
31.25255	-0.12354
31.25569	-0.24272
31.25883	-0.01838
31.26197	-0.03023
31.26512	-0.21301
31.26826	-0.17479
31.27140	-0.17200
31.27454	-0.16029
31.27768	0.01301
31.28082	-0.33331
31.28397	-0.22361
31.28711	-0.03899
31.29025	-0.04309
31.29339	-0.20077
31.29653	-0.14442
31.29968	-0.09528
31.30282	0.03559
31.30596	-0.03479
31.30910	0.06783
31.31224	-0.43787
31.31539	-0.14001
31.31853	-0.17082
31.32167	-0.23656
31.32481	-0.12324
31.32795	-0.13055
31.33110	-0.07281
31.33424	-0.07510
31.33738	-0.09502
31.34052	-0.17096
